QGPIORecord, QRC v6.1.0, 21-12-2021 @ 19:50:32, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
62274, 0, -0.000231412, 0.10151, -0.114502, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.110555
62283, 0, -0.000231412, 0.0933643, -0.121499, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.102877
62294, 0, -0.000231412, 0.0839221, -0.130009, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0936643
62304, 0, -0.000231412, 0.0739631, -0.137095, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0844514
62314, 0, -0.000231412, 0.0639592, -0.141588, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0752385
62324, 0, -0.000231412, 0.0530816, -0.146713, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0644902
62333, 0, -0.000231412, 0.0429525, -0.147165, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0552773
62344, 0, -0.000231412, 0.0323577, -0.147964, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0445289
62354, 0, -0.000231412, 0.0215928, -0.148057, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0337806
62364, 0, -0.000231412, 0.00976625, -0.150383, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0214967
62373, 0, -0.000231412, -0.00149671, -0.149214, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0107484
62384, 0, -0.000231412, -0.0123096, -0.145825, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0
62394, 0, -0.000231412, -0.0228086, -0.141236, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0107484
62404, 0, -0.000231412, -0.0331162, -0.136158, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0214967
62413, 0, -0.000231412, -0.0433263, -0.131022, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0322451
62424, 0, -0.000231412, -0.0524364, -0.122725, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.041458
62434, 0, -0.000231412, -0.0609588, -0.113758, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0506709
62444, 0, -0.000231412, -0.0692482, -0.105449, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0598837
62453, 0, -0.000231412, -0.0764529, -0.0950022, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0675611
62464, 0, -0.000231412, -0.0831559, -0.0848722, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0752385
62474, 0, -0.000231412, -0.0897306, -0.0761949, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0829159
62484, 0, -0.000231412, -0.0942499, -0.0626098, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0875224
62494, 0, -0.000231412, -0.0988164, -0.0520956, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0936643
62503, 0, -0.000231412, -0.102576, -0.0412198, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0982707
62514, 0, -0.000231412, -0.104993, -0.0284849, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.101342
62524, 0, -0.000231412, -0.106853, -0.0169279, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.104413
62534, 0, -0.000231412, -0.107569, -0.00448638, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.105948
62543, 0, -0.000231412, -0.1068, 0.00957756, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.105948
62554, 0, -0.000231412, -0.105448, 0.0219006, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.105948
62564, 0, -0.000231412, -0.104056, 0.0311622, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.105948
62574, 0, -0.000231412, -0.101828, 0.0405969, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.104413
62583, 0, -0.000231412, -0.098266, 0.0516401, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.101342
62594, 0, -0.000231412, -0.0941676, 0.0612698, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0982707
62604, 0, -0.000231412, -0.0889517, 0.0715977, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0936643
62614, 0, -0.000231412, -0.0844043, 0.0767685, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0905933
62623, 0, -0.000231412, -0.0783394, 0.0849464, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0844514
62633, 0, -0.000231412, -0.0715715, 0.0926963, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0783095
62644, 0, -0.000231412, -0.0646225, 0.0984266, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0721676
62654, 0, -0.000231412, -0.0577786, 0.101727, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0660257
62664, 0, -0.000231412, -0.050094, 0.106161, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0583483
62673, 0, -0.000231412, -0.0420622, 0.109826, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0506709
62684, 0, -0.000231412, -0.0339853, 0.111936, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0429934
62694, 0, -0.000231412, -0.0260181, 0.112387, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0353161
62704, 0, -0.000231412, -0.0171504, 0.114755, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0261032
62714, 0, -0.000231412, -0.00892081, 0.113676, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0184258
62724, 0, -0.000231412, -9.44771e-05, 0.113918, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.00921288
62734, 0, -0.000231412, 0.00795366, 0.110807, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.00153548
62744, 0, -0.000231412, 0.0165631, 0.109428, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0076774
62753, 0, -0.000231412, 0.0244161, 0.105186, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0153548
62764, 0, -0.000231412, 0.0318103, 0.0997939, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0230322
62774, 0, -0.000231412, 0.0389728, 0.0942894, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0307096
62784, 0, -0.000231412, 0.0460554, 0.0891975, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.038387
62793, 0, -0.000231412, 0.0531465, 0.0846989, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0460644
62803, 0, -0.000231412, 0.0592214, 0.0774491, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0522063
62814, 0, -0.000231412, 0.064767, 0.0697484, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0583483
62824, 0, -0.000231412, 0.0690491, 0.0594697, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0629547
62834, 0, -0.000231412, 0.0738056, 0.0527989, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0690966
