QGPIORecord, QRC v6.1.0, 21-12-2021 @ 18:47:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, xhat1, xhat2, xhat3, Phat00, Phat10, Phat11, Phat20, Phat21, Phat22, xmeasured, thetameasured
120404, -0.757576, 0.208907, 0.130679, -0.960797, 3.04318e-08, -22.9568, -11.1646, 4.3288e-05, 0, 0.000386342, 0.216486, 0.145871
120415, -0.757576, 0.201278, 0.114424, -0.973969, 3.04318e-08, -22.9568, -10.9363, 4.3288e-05, 0, 0.000386342, 0.208849, 0.130516
120424, -0.757576, 0.193748, 0.0988136, -0.980273, 3.04318e-08, -22.9568, -11.1659, 4.3288e-05, 0, 0.000386342, 0.201328, 0.116697
120434, -0.757576, 0.186227, 0.0828799, -0.984491, 3.04318e-08, -22.9568, -11.174, 4.3288e-05, 0, 0.000386342, 0.193808, 0.101342
120444, -0.757576, 0.178706, 0.067013, -0.985892, 3.04318e-08, -22.9568, -11.4516, 4.3288e-05, 0, 0.000386342, 0.186287, 0.0859869
120455, -0.757576, 0.171185, 0.0503244, -0.987954, 3.04318e-08, -22.9568, -11.2782, 4.3288e-05, 0, 0.000386342, 0.178766, 0.0690966
120464, -0.757576, 0.163558, 0.0333322, -0.988815, 3.04318e-08, -22.9568, -11.0215, 4.3288e-05, 0, 0.000386342, 0.171129, 0.0522063
120474, -0.757576, 0.155922, 0.0163423, -0.987788, 3.04318e-08, -22.9568, -11.0273, 4.3288e-05, 0, 0.000386342, 0.163493, 0.0353161
120484, -0.757576, 0.148286, 0.000568852, -0.981553, 3.04318e-08, -22.9568, -10.9593, 4.3288e-05, 0, 0.000386342, 0.155856, 0.0199612
120495, -0.757576, 0.140649, -0.0154845, -0.97619, 3.04318e-08, -22.9568, -10.951, 4.3288e-05, 0, 0.000386342, 0.148219, 0.00307096
120505, -0.734618, 0.133242, -0.0324506, -0.967739, 3.04318e-08, -22.2611, -10.9529, 4.3288e-05, 0, 0.000386342, 0.140583, -0.0122838
120514, -0.711659, 0.12596, -0.0494506, -0.954133, 3.04318e-08, -21.5654, -10.1005, 4.3288e-05, 0, 0.000386342, 0.133062, -0.0276386
120524, -0.688701, 0.118795, -0.0660516, -0.935297, 3.04318e-08, -20.8697, -9.62665, 4.3288e-05, 0, 0.000386342, 0.125657, -0.0429934
120535, -0.665743, 0.111746, -0.082115, -0.912134, 3.04318e-08, -20.174, -8.95582, 4.3288e-05, 0, 0.000386342, 0.118367, -0.0583483
120545, -0.642785, 0.104812, -0.0976703, -0.885859, 3.04318e-08, -19.4783, -8.65611, 4.3288e-05, 0, 0.000386342, 0.111193, -0.0737031
120554, -0.619826, 0.0980999, -0.112823, -0.857625, 3.04318e-08, -18.7826, -8.58853, 4.3288e-05, 0, 0.000386342, 0.104251, -0.0890579
120564, -0.596868, 0.0915124, -0.127697, -0.828342, 3.04318e-08, -18.0869, -8.08056, 4.3288e-05, 0, 0.000386342, 0.0974244, -0.104413
120574, -0.57391, 0.0852534, -0.143468, -0.801967, 3.04318e-08, -17.3912, -7.82866, 4.3288e-05, 0, 0.000386342, 0.0909449, -0.121303
120585, -0.550975, 0.0793397, -0.158677, -0.773143, 3.04318e-08, -16.6962, -7.49795, 4.3288e-05, 0, 0.000386342, 0.0848125, -0.136658
120594, -0.528017, 0.0734553, -0.174587, -0.746468, 3.04318e-08, -16.0005, -7.24667, 4.3288e-05, 0, 0.000386342, 0.0786801, -0.153548
120604, -0.505058, 0.0677852, -0.190882, -0.720356, 3.04318e-08, -15.3048, -6.92691, 4.3288e-05, 0, 0.000386342, 0.0727791, -0.170438
120614, -0.4821, 0.0624512, -0.208406, -0.69726, 3.04318e-08, -14.6091, -6.65898, 4.3288e-05, 0, 0.000386342, 0.0672252, -0.188864
120625, -0.459142, 0.0572513, -0.225479, -0.671073, 3.04318e-08, -13.9134, -6.10197, 4.3288e-05, 0, 0.000386342, 0.061787, -0.205754
120634, -0.436184, 0.0524867, -0.242168, -0.642815, 3.04318e-08, -13.2177, -5.50526, 4.3288e-05, 0, 0.000386342, 0.0568116, -0.222645
120644, -0.413225, 0.0478646, -0.257511, -0.610029, 3.04318e-08, -12.522, -5.38878, 4.3288e-05, 0, 0.000386342, 0.051952, -0.237999
120654, -0.390267, 0.0433605, -0.272081, -0.575765, 3.04318e-08, -11.8263, -5.33832, 4.3288e-05, 0, 0.000386342, 0.047208, -0.253354
120665, -0.367309, 0.0390782, -0.286298, -0.541771, 3.04318e-08, -11.1306, -5.32225, 4.3288e-05, 0, 0.000386342, 0.0426955, -0.268709
120674, -0.344351, 0.0349206, -0.300428, -0.508847, 3.04318e-08, -10.4349, -5.0638, 4.3288e-05, 0, 0.000386342, 0.0382987, -0.284064
120684, -0.321392, 0.0311974, -0.313551, -0.473863, 3.04318e-08, -9.73916, -4.05515, 4.3288e-05, 0, 0.000386342, 0.0343647, -0.297883
120694, -0.298434, 0.0276167, -0.325136, -0.435775, 3.04318e-08, -9.04346, -3.65654, 4.3288e-05, 0, 0.000386342, 0.0305464, -0.310167
120705, -0.275476, 0.0244719, -0.336005, -0.398063, 3.04318e-08, -8.34775, -3.26993, 4.3288e-05, 0, 0.000386342, 0.0271909, -0.322451
120714, -0.252518, 0.0213637, -0.345618, -0.359025, 3.04318e-08, -7.65205, -3.46868, 4.3288e-05, 0, 0.000386342, 0.0238354, -0.333199
120724, -0.229559, 0.0184705, -0.353676, -0.318177, 3.04318e-08, -6.95634, -3.18614, 4.3288e-05, 0, 0.000386342, 0.0207114, -0.342412
120734, -0.206601, 0.0158074, -0.361115, -0.279039, 3.04318e-08, -6.26064, -2.89526, 4.3288e-05, 0, 0.000386342, 0.0178187, -0.351625
120744, -0.183666, 0.0133754, -0.366366, -0.236363, 3.04318e-08, -5.56564, -2.36422, 4.3288e-05, 0, 0.000386342, 0.0151575, -0.357767
120754, -0.160708, 0.0110689, -0.37067, -0.1951, 3.04318e-08, -4.86993, -1.76091, 4.3288e-05, 0, 0.000386342, 0.012612, -0.363909
120764, -0.137749, 0.00919704, -0.37373, -0.154071, 3.04318e-08, -4.17423, -1.39324, 4.3288e-05, 0, 0.000386342, 0.0105292, -0.368515
120774, -0.114791, 0.0075736, -0.374296, -0.109441, 3.04318e-08, -3.47852, -1.29259, 4.3288e-05, 0, 0.000386342, 0.00867795, -0.370051
120784, -0.091833, 0.006077, -0.373814, -0.0668531, 3.04318e-08, -2.78282, -1.25664, 4.3288e-05, 0, 0.000386342, 0.00694236, -0.371586
120794, -0.0688747, 0.00469705, -0.373173, -0.0286831, 3.04318e-08, -2.08711, -0.976087, 4.3288e-05, 0, 0.000386342, 0.00532248, -0.373122
120804, -0.0459165, 0.00364487, -0.370703, 0.0113614, 3.04318e-08, -1.39141, -0.436739, 4.3288e-05, 0, 0.000386342, 0.00404971, -0.371586
120814, -0.0229582, 0.00283219, -0.366459, 0.0524651, 3.04318e-08, -0.695704, 0.160414, 4.3288e-05, 0, 0.000386342, 0.00300836, -0.368515
120824, 0, 0.0023576, -0.360522, 0.0939368, 3.04318e-08, 0, 0.249744, 4.3288e-05, 0, 0.000386342, 0.00231412, -0.363909
120834, 0, 0.00189378, -0.352214, 0.131945, 3.04318e-08, 0, 0.0273075, 4.3288e-05, 0, 0.000386342, 0.0018513, -0.359302
120844, 0, 0.00143088, -0.342391, 0.164447, 3.04318e-08, 0, -0.286852, 4.3288e-05, 0, 0.000386342, 0.00138847, -0.353161
120854, 0, 0.000968047, -0.331475, 0.191339, 3.04318e-08, 0, -0.423718, 4.3288e-05, 0, 0.000386342, 0.000925648, -0.345483
120864, 0, 0.000611218, -0.320671, 0.210146, 3.04318e-08, 0, -0.329736, 4.3288e-05, 0, 0.000386342, 0.00057853, -0.337806
120873, 0, 0.000263285, -0.308412, 0.227774, 3.04318e-08, 0, 0.0310035, 4.3288e-05, 0, 0.000386342, 0.000231412, -0.327057
120884, 0, -8.39009e-05, -0.296867, 0.2376, 3.04318e-08, 0, 0.439864, 4.3288e-05, 0, 0.000386342, -0.000115706, -0.317844
120894, 0, -0.000325029, -0.284029, 0.247895, 3.04318e-08, 0, 0.0821014, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.305561
120904, 0, -0.000557256, -0.270758, 0.25573, 3.04318e-08, 0, -0.0979091, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.293277
120913, 0, -0.000682741, -0.25755, 0.260124, 3.04318e-08, 0, -0.0520474, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.280993
120924, 0, -0.000693271, -0.243568, 0.264546, 3.04318e-08, 0, -0.0061858, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.267174
120934, 0, -0.000694155, -0.228282, 0.270571, 3.04318e-08, 0, -0.232058, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.251819
120944, 0, -0.000694229, -0.210339, 0.281897, 3.04318e-08, 0, -0.232058, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.233393
120953, 0, -0.000694235, -0.191161, 0.292507, 3.04318e-08, 0, -0.232058, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.214967
120964, 0, -0.000694236, -0.170596, 0.302932, 3.04318e-08, 0, -0.232058, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.195006
120974, 0, -0.000694236, -0.147491, 0.316684, 3.04318e-08, 0, -0.232058, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.171974
120984, 0, -0.000694236, -0.123344, 0.328011, 3.04318e-08, 0, -0.501074, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.148942
120994, 0, -0.000694236, -0.0980056, 0.337881, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.124374
121004, 0, -0.000694236, -0.0713523, 0.346922, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.000694236, -0.0982707
121014, 0, -0.00058824, -0.0443629, 0.352156, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0721676
121024, 0, -0.000579345, -0.0165071, 0.356148, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0445289
121034, 0, -0.000578598, 0.0104493, 0.353612, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0184258
121043, 0, -0.000578536, 0.0376778, 0.349909, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.00921288
121054, 0, -0.00057853, 0.0638311, 0.341097, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0353161
121064, 0, -0.00057853, 0.0903155, 0.332937, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0629547
121074, 0, -0.00057853, 0.114821, 0.318028, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0875224
121083, 0, -0.00057853, 0.138186, 0.300848, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.11209
121094, 0, -0.00057853, 0.161021, 0.283982, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.136658
121104, 0, -0.00057853, 0.182653, 0.265303, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.15969
121114, 0, -0.00057853, 0.201642, 0.240883, 3.04318e-08, 0, -0.549195, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.179651
121123, 0, -0.00057853, 0.219366, 0.216706, 3.04318e-08, 0, -0.323323, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.199612
121134, 0, -0.00057853, 0.235657, 0.19231, 3.04318e-08, 0, -0.0515889, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.218038
121144, 0, -0.00057853, 0.250426, 0.167614, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.234929
121154, 0, -0.00057853, 0.262575, 0.139412, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.248748
121163, 0, -0.00057853, 0.272577, 0.110312, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.261032
121174, 0, -0.00057853, 0.27972, 0.0785208, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.270245
121184, 0, -0.00057853, 0.285774, 0.0505118, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.279457
121194, 0, -0.00057853, 0.288599, 0.0187725, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.284064
121203, 0, -0.00057853, 0.289074, -0.0127108, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.287135
121214, 0, -0.00057853, 0.287784, -0.0419429, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.28867
121224, 0, -0.00057853, 0.284002, -0.0715809, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.287135
121234, 0, -0.00057853, 0.278359, -0.0993075, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.284064
121244, 0, -0.00057853, 0.271234, -0.124236, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.279457
121253, 0, -0.00057853, 0.261745, -0.149661, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.27178
121264, 0, -0.00057853, 0.250428, -0.173558, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.262567
121274, 0, -0.00057853, 0.236542, -0.198439, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.250283
121284, 0, -0.00057853, 0.221792, -0.218488, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.237999
121293, 0, -0.00057853, 0.20503, -0.238399, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.222645
121304, 0, -0.00057853, 0.187663, -0.253618, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.20729
121314, 0, -0.00057853, 0.168352, -0.269426, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.188864
121324, 0, -0.00057853, 0.1484, -0.281423, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.170438
121334, 0, -0.00057853, 0.126423, -0.294808, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.148942
121344, 0, -0.00057853, 0.103716, -0.304998, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.127445
121354, 0, -0.00057853, 0.08104, -0.310338, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.105948
121364, 0, -0.00057853, 0.0587582, -0.3109, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0844514
121374, 0, -0.00057853, 0.0348453, -0.314226, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0598837
121383, 0, -0.00057853, 0.0112794, -0.313299, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0368515
121394, 0, -0.00057853, -0.0118425, -0.308905, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0138193
121404, 0, -0.00057853, -0.034553, -0.302048, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.00921288
121414, 0, -0.00057853, -0.0569422, -0.29366, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0322451
121423, 0, -0.00057853, -0.0791114, -0.284468, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0552773
121434, 0, -0.00057853, -0.100084, -0.271644, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.076774
121444, 0, -0.00057853, -0.120402, -0.257899, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0982707
121454, 0, -0.00057853, -0.13938, -0.241389, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.118232
121463, 0, -0.00057853, -0.157729, -0.225145, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.138193
121474, 0, -0.00057853, -0.173776, -0.203941, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.155084
121484, 0, -0.00057853, -0.188724, -0.182991, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.171974
121494, 0, -0.00057853, -0.20229, -0.161456, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.187329
121503, 0, -0.00057853, -0.214321, -0.139138, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.201148
121513, 0, -0.00057853, -0.22369, -0.11286, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.211896
121524, 0, -0.00057853, -0.231929, -0.088653, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.222645
121534, 0, -0.00057853, -0.237855, -0.0624214, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.230322
121544, 0, -0.00057853, -0.241848, -0.036075, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.236464
121553, 0, -0.00057853, -0.243108, -0.00734109, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.239535
121564, 0, -0.00057853, -0.243343, 0.0175947, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.242606
121574, 0, -0.00057853, -0.241434, 0.043062, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.242606
121584, 0, -0.00057853, -0.237761, 0.0675335, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.24107
121593, 0, -0.00057853, -0.231497, 0.0936675, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.236464
121604, 0, -0.00057853, -0.224307, 0.115596, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.231858
121614, 0, -0.00057853, -0.215037, 0.137876, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.22418
121624, 0, -0.00057853, -0.204038, 0.159123, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.214967
121633, 0, -0.00057853, -0.19259, 0.175421, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.205754
121644, 0, -0.00057853, -0.179268, 0.192408, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.193471
121654, 0, -0.00057853, -0.164251, 0.209164, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.179651
121664, 0, -0.00057853, -0.148735, 0.221854, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.165832
121674, 0, -0.00057853, -0.131257, 0.235997, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.148942
121683, 0, -0.00057853, -0.113064, 0.247153, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.132051
121694, 0, -0.00057853, -0.0948885, 0.253701, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.115161
121704, 0, -0.00057853, -0.0760193, 0.25901, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0967353
121714, 0, -0.00057853, -0.0559704, 0.264833, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.076774
121723, 0, -0.00057853, -0.0355199, 0.268499, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0568128
121734, 0, -0.00057853, -0.0151178, 0.2691, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0368515
121744, 0, -0.00057853, 0.00502606, 0.266744, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0168903
121754, 0, -0.00057853, 0.024856, 0.262017, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.00307096
121763, 0, -0.00057853, 0.0444016, 0.255628, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0230322
121774, 0, -0.00057853, 0.0637283, 0.248223, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0429934
121784, 0, -0.00057853, 0.0818414, 0.23697, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0614192
121794, 0, -0.00057853, 0.0992778, 0.224617, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.079845
121803, 0, -0.00057853, 0.11642, 0.212697, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0982707
121814, 0, -0.00057853, 0.13244, 0.19855, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.115161
121824, 0, -0.00057853, 0.146875, 0.18139, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.130516
121834, 0, -0.00057853, 0.160585, 0.164806, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.145871
121844, 0, -0.00057853, 0.173054, 0.147114, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.15969
121853, 0, -0.00057853, 0.183989, 0.127797, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.171974
121864, 0, -0.00057853, 0.19326, 0.107004, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.182722
121874, 0, -0.00057853, 0.20084, 0.0851742, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.191935
121884, 0, -0.00057853, 0.206753, 0.062814, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.199612
121893, 0, -0.00057853, 0.211049, 0.0403686, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.205754
121904, 0, -0.00057853, 0.213778, 0.018174, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.210361
121914, 0, -0.00057853, 0.213915, -0.00687258, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.211896
121924, 0, -0.00057853, 0.213034, -0.0289051, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.213432
121933, 0, -0.00057853, 0.211014, -0.0489418, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.213432
121944, 0, -0.00057853, 0.206673, -0.0710574, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.210361
121954, 0, -0.00057853, 0.201457, -0.0899968, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.20729
121964, 0, -0.00057853, 0.194094, -0.11043, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.201148
121973, 0, -0.00057853, 0.185956, -0.127496, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.195006
121984, 0, -0.00057853, 0.176782, -0.142765, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.187329
121994, 0, -0.00057853, 0.165302, -0.160544, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.17658
122004, 0, -0.00057853, 0.152918, -0.175613, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.165832
122014, 0, -0.00057853, 0.140472, -0.185925, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.155084
122023, 0, -0.00057853, 0.126254, -0.197991, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.141264
122034, 0, -0.00057853, 0.111355, -0.207798, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.127445
122044, 0, -0.00057853, 0.0964259, -0.213803, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.113626
122054, 0, -0.00057853, 0.0807244, -0.219267, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0982707
122063, 0, -0.00057853, 0.0637638, -0.225765, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0813805
122074, 0, -0.00057853, 0.0474016, -0.227122, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0660257
122084, 0, -0.00057853, 0.0305652, -0.228017, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0491354
122094, 0, -0.00057853, 0.0136202, -0.227377, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0322451
122103, 0, -0.00057853, -0.00430168, -0.228282, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, 0.0138193
122114, 0, -0.00057853, -0.0215794, -0.225194, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.00307096
122124, 0, -0.00057853, -0.038343, -0.219573, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0199612
122134, 0, -0.00057853, -0.0536823, -0.209255, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0353161
122144, 0, -0.00057853, -0.0692786, -0.200792, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0522063
122153, 0, -0.00057853, -0.0840351, -0.190276, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0675611
122164, 0, -0.00057853, -0.0973058, -0.176283, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0813805
122174, 0, -0.00057853, -0.110912, -0.165502, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.0967353
122184, 0, -0.00057853, -0.122744, -0.150522, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.109019
122193, 0, -0.00057853, -0.133699, -0.135361, 3.04318e-08, 0, -0.277461, 4.3288e-05, 0, 0.000386342, -0.00057853, -0.121303
